End of Month,Calendar Date,PERMNO,GVKEY,Point-in-time CUSIP,Point-in-time Ticker,Point-in-time Name,Last Known CUSIP,Last Known Ticker,Last Known Name,One-Week Daily Price Trend,One-Month Daily Price Trend,Three-Month Daily Price Trend,Nine-Month Daily Price Trend,Nine-Month Daily Return Skewness,Nine-Month Share of Days Outperforming,Average Daily Share Turnover,One-Month Change in Average Daily Share Turnover,Stochastic Oscillator,Relative Strength Index,Bollinger Band,MACD Signal,Technical Indicator,Earnings Revision,Three-Month Smoothed Earnings Revision,Estimate Dispersion,Share of Estimates Rising,Three-Month Smoothed Dollar Volume,Arbitrage Risk,One-Month Change in Arbitrage Risk,Short Pressure,One-Month Change in Short Pressure,Daily Media Sentiment Indicator,Sector ETF Flows-to-Market Capitalization,Sector ETF Equivalent Volume,Downside Risk (Measured Over the Trailing Three Months),Downside Risk (Measured Over the Trailing Six Months),Downside Risk (Measured Over the Trailing Nine Months),Downside Risk (Measured Over the Trailing Twelve Months),Change in Downside Risk (Measured Over the Trailing Twelve Months),Interaction of Supernovas and Nine-Month Price Trend,Interaction of Earnings Growth Stability and Arbitrage Risk
201609,20160912,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,5,4,1,5,3,2,4,4,3,3,3,3,3,1,3,5,2,3,1,4,5,2,3,2,1,1,1,1,2,2
201609,20160913,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,5,4,1,5,3,2,4,4,3,3,3,3,3,1,3,5,2,3,1,3,5,2,3,2,1,1,1,1,3,2
201609,20160914,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,5,4,1,5,3,2,4,5,3,4,4,3,3,1,3,5,2,2,1,3,5,2,3,2,1,1,1,1,3,2
201609,20160915,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,3,5,4,1,5,3,2,4,4,3,2,4,3,3,1,3,5,2,3,1,3,5,2,3,2,1,1,1,1,2,2
201609,20160916,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,5,4,1,5,3,3,4,5,3,2,3,3,3,1,3,5,2,3,1,3,5,2,3,2,1,1,1,1,2,2
201609,20160919,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,5,4,1,5,3,3,4,4,3,1,3,3,3,1,3,5,2,3,1,3,5,1,3,2,1,1,1,1,3,2
201609,20160920,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,5,4,1,5,3,2,4,5,3,3,4,3,3,1,3,5,2,3,1,3,5,1,3,2,1,1,1,1,3,2
201609,20160921,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,1,4,4,1,5,3,3,4,4,3,1,4,3,3,1,3,5,2,3,1,3,5,1,3,2,1,1,1,1,3,2
201609,20160922,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,4,4,1,5,3,3,5,4,5,1,5,3,3,1,3,5,2,3,1,3,5,1,3,2,1,1,1,3,3,2
201609,20160923,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,5,4,1,5,3,2,5,4,3,2,5,3,3,1,3,5,2,3,1,3,5,1,3,3,2,1,1,3,2,2
201609,20160926,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,4,4,1,5,3,2,5,4,3,3,5,3,3,1,3,5,2,3,1,2,5,1,3,3,1,1,1,3,2,2
201609,20160927,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,2,4,4,1,5,3,2,4,4,3,2,4,3,3,1,3,5,2,3,1,2,5,1,3,3,1,1,1,3,2,2
201609,20160928,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,4,4,1,5,3,2,3,2,3,1,2,3,3,1,3,5,2,3,1,2,5,2,3,3,1,1,1,3,2,2
201609,20160929,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,3,5,4,1,5,3,3,2,3,3,2,2,3,3,1,3,5,2,3,1,2,2,2,3,3,1,1,1,3,2,2
201609,20160930,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,4,4,1,5,3,2,1,2,3,2,1,3,3,1,3,5,2,3,1,2,2,2,3,3,1,1,1,3,2,2
201610,20161003,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,4,4,1,5,3,2,1,2,3,2,1,3,3,1,1,5,2,3,1,1,3,2,3,3,1,1,1,3,2,2
201610,20161004,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,4,5,1,5,3,2,1,1,1,3,1,3,3,1,1,5,2,3,1,3,4,2,3,3,1,1,1,3,3,2
201610,20161005,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,4,5,1,5,3,2,1,1,1,3,1,3,3,1,1,5,2,3,1,3,5,2,3,3,1,1,1,2,3,2
201610,20161006,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,4,5,1,5,3,2,1,2,3,4,2,3,3,1,1,5,2,3,1,3,5,2,3,3,1,1,1,3,3,2
201610,20161007,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,4,5,1,5,3,2,1,2,3,4,2,3,3,1,1,5,2,3,1,2,5,1,3,3,1,1,1,3,3,2
201610,20161010,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,4,5,1,5,3,2,2,2,3,5,2,3,3,1,1,5,2,4,1,2,5,2,3,3,1,1,1,3,3,2
201610,20161011,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,4,5,1,5,3,2,2,2,3,5,3,3,3,1,1,5,2,3,1,3,5,2,3,3,1,1,1,3,3,2
201610,20161012,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,4,4,5,1,5,3,2,3,2,3,5,4,3,3,1,1,5,2,3,1,3,5,2,3,3,1,1,1,3,3,2
201610,20161013,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,3,4,5,1,5,3,2,4,3,3,5,4,3,3,1,1,5,2,3,1,3,5,1,3,3,1,1,1,3,3,2
201610,20161014,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,3,4,5,1,5,3,2,4,2,3,4,4,3,3,1,1,5,2,3,1,3,5,1,3,3,1,1,1,3,3,2
201610,20161017,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,5,5,1,5,3,2,3,2,1,2,2,3,3,1,1,5,2,3,1,3,5,1,3,3,1,1,1,3,1,2
201610,20161018,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,5,3,2,1,2,1,1,1,3,3,1,1,5,2,3,1,3,5,2,3,3,1,1,1,3,1,2
201610,20161019,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,5,1,5,3,2,1,2,3,1,1,3,3,1,1,5,1,1,1,3,5,2,3,2,1,1,1,3,1,1
201610,20161020,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,5,1,5,3,2,1,2,3,2,1,3,3,1,1,5,1,1,1,3,5,2,3,2,1,1,1,3,1,1
201610,20161021,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,5,1,5,3,2,2,4,3,5,3,3,3,1,1,5,2,2,1,3,3,2,3,2,1,1,1,3,3,1
201610,20161024,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,4,5,1,5,3,2,3,3,3,4,3,3,3,1,1,5,1,2,1,3,3,2,3,1,1,1,1,3,2,1
201610,20161025,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,4,5,1,5,3,2,4,3,3,4,4,3,3,1,1,5,1,1,1,3,1,2,3,1,1,1,1,3,3,1
201610,20161026,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,4,4,5,1,5,3,2,3,3,3,3,3,3,3,1,1,5,1,2,1,4,2,2,3,1,1,1,1,2,3,1
201610,20161027,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,3,3,5,1,5,3,2,3,3,3,3,3,3,3,1,1,5,1,1,1,4,2,2,3,1,1,1,1,2,3,1
201610,20161028,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,5,1,5,3,2,3,3,3,3,3,3,3,1,1,5,1,2,1,4,2,2,3,1,1,1,1,3,3,1
201610,20161031,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,4,5,1,5,3,2,3,3,3,3,3,3,3,1,1,5,1,2,1,4,1,2,3,1,1,1,1,3,3,1
201611,20161101,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,5,1,5,3,2,3,3,3,4,3,4,3,1,5,5,1,1,1,3,2,2,3,1,1,1,1,3,3,1
201611,20161102,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,5,1,5,3,2,3,2,3,4,4,4,3,1,5,5,1,1,2,4,3,1,3,1,1,1,1,3,3,1
201611,20161103,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,3,5,2,5,3,2,4,3,3,4,4,4,3,1,5,5,1,1,1,4,4,1,3,1,1,1,1,3,3,1
201611,20161104,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,3,5,2,5,3,2,4,3,3,3,4,4,3,1,5,5,1,1,1,4,2,2,3,1,1,1,1,3,2,1
201611,20161107,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,5,2,5,3,2,3,4,3,2,3,4,3,1,5,5,1,1,1,3,1,2,3,1,1,1,1,3,3,1
201611,20161108,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,4,5,2,5,3,2,3,4,3,2,3,4,3,1,5,5,1,1,2,4,2,2,3,1,1,1,1,3,3,1
201611,20161109,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,5,2,5,3,2,4,5,4,3,4,4,3,1,5,5,1,1,2,4,1,3,3,1,1,1,1,3,3,1
201611,20161110,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,5,2,5,3,2,4,3,2,2,3,4,3,1,5,5,1,1,2,4,4,3,3,1,1,1,1,3,2,1
201611,20161111,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,3,5,2,5,3,2,4,3,2,2,3,4,3,1,5,5,1,1,2,4,1,2,3,1,1,1,1,2,2,1
201611,20161114,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,5,2,5,3,1,4,4,4,4,4,4,3,1,5,5,1,1,2,4,1,2,3,1,1,1,1,2,3,1
201611,20161115,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,3,5,2,5,3,1,4,5,4,4,4,4,3,1,5,5,1,1,2,4,2,2,3,1,1,1,1,2,2,1
201611,20161116,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,3,5,2,5,3,1,5,5,5,4,5,4,3,1,5,5,1,1,2,4,1,2,3,1,1,1,1,2,2,1
201611,20161117,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,2,2,4,2,5,3,1,5,5,5,3,5,4,3,1,5,5,1,2,1,3,1,2,3,1,1,1,1,2,2,1
201611,20161118,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,2,2,4,2,5,3,1,5,5,5,3,5,4,3,1,5,5,1,2,1,3,1,3,3,1,1,1,1,2,2,1
201611,20161121,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,2,4,2,5,3,1,5,5,3,2,4,4,3,1,5,5,1,1,1,4,1,3,3,1,1,1,1,2,2,1
201611,20161122,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,2,4,2,5,3,1,4,4,3,2,4,4,3,1,5,5,1,1,1,4,1,3,3,1,1,1,1,2,2,1
201611,20161123,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,4,2,5,3,1,4,5,3,2,4,4,3,1,5,5,1,1,1,4,2,3,3,1,1,1,1,2,2,1
201611,20161125,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,2,4,2,5,3,1,4,5,3,2,4,4,3,1,5,5,1,1,1,3,1,3,3,1,1,1,1,2,2,1
201611,20161128,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,2,4,2,5,3,1,5,5,3,4,5,4,3,1,5,5,1,2,1,3,4,3,3,1,1,1,1,2,3,1
201611,20161129,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,2,2,4,2,5,3,1,5,5,3,4,5,4,3,1,5,5,1,2,1,3,5,3,3,1,1,1,1,2,3,1
201611,20161130,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,2,2,4,2,5,3,1,4,4,3,3,4,4,3,1,5,5,1,1,2,4,4,3,3,1,1,1,1,2,2,1
201612,20161201,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,4,2,5,3,1,3,4,3,2,3,2,2,1,1,5,1,2,2,4,4,3,3,1,1,1,1,2,2,1
201612,20161202,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,4,2,5,3,1,3,4,3,2,2,2,2,1,1,5,1,2,1,3,3,3,3,1,1,1,1,2,2,1
201612,20161205,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,4,2,5,3,1,2,3,3,2,2,2,2,1,1,5,1,2,1,3,2,3,3,1,1,1,1,2,2,1
201612,20161206,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,4,2,5,3,1,1,3,3,2,1,2,2,1,1,5,1,2,1,3,2,3,3,1,1,1,1,2,2,1
201612,20161207,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,4,2,5,3,1,2,2,2,2,1,2,2,1,1,5,1,1,1,3,2,3,3,1,1,1,1,2,2,1
201612,20161208,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,4,2,5,3,1,2,2,2,3,2,2,2,1,1,5,1,1,1,2,4,3,3,1,1,1,1,2,2,1
201612,20161209,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,5,2,5,3,1,2,2,2,4,2,2,2,1,1,5,1,2,1,2,3,3,3,1,1,1,1,2,2,1
201612,20161212,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,5,2,5,3,1,3,3,5,4,4,2,2,1,1,5,1,2,1,2,5,3,3,1,1,1,1,2,2,1
201612,20161213,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,3,5,2,5,3,1,4,4,5,4,5,2,2,1,1,5,1,2,1,2,5,4,3,1,1,1,1,2,3,1
201612,20161214,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,4,2,5,3,2,5,4,5,5,5,2,2,1,1,5,1,2,1,2,5,4,3,1,1,1,1,3,2,1
201612,20161215,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,2,3,4,2,5,3,2,5,4,3,3,5,2,2,1,1,5,1,2,1,2,5,4,3,1,1,1,1,3,2,1
201612,20161216,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,4,2,5,3,2,5,3,5,4,5,2,2,1,1,5,1,2,1,2,2,4,3,1,1,1,1,3,2,1
201612,20161219,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,4,2,5,3,2,5,4,3,3,5,2,2,1,1,5,1,2,1,3,2,4,3,1,1,1,1,3,2,1
201612,20161220,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,4,2,5,3,2,5,5,3,3,5,2,2,1,1,5,1,2,1,3,5,4,3,1,1,1,1,3,2,1
201612,20161221,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,4,2,5,3,2,5,5,3,3,5,2,2,1,1,5,1,2,1,3,3,4,3,1,1,1,1,3,2,1
201612,20161222,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,3,4,2,5,2,2,5,5,3,4,5,2,2,1,1,5,1,1,1,3,3,4,3,1,1,1,1,3,2,1
201612,20161223,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,3,4,2,5,3,2,5,5,3,3,5,2,2,1,1,5,1,2,1,3,4,4,3,1,1,1,1,3,2,1
201612,20161227,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,4,2,5,2,2,4,5,3,2,4,2,2,1,1,5,1,2,1,3,4,4,3,1,1,1,1,3,2,1
201612,20161228,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,2,4,2,5,2,1,4,5,3,3,5,2,2,1,1,5,1,2,1,3,3,3,3,1,1,1,1,3,2,1
201612,20161229,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,2,4,2,5,2,1,4,5,3,2,4,2,2,1,1,5,1,2,1,3,4,3,3,1,1,1,1,3,2,1
201612,20161230,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,2,4,2,5,2,1,4,4,3,1,3,2,2,1,1,5,1,2,1,2,5,3,3,1,1,1,1,3,2,1
201701,20170103,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,2,5,2,5,2,1,2,2,3,1,1,4,2,1,4,5,1,3,1,2,4,3,3,1,1,1,1,4,3,1
201701,20170104,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,3,5,2,5,2,1,1,1,3,1,1,4,2,1,4,5,1,3,1,3,4,3,3,1,1,1,1,4,3,1
201701,20170105,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,3,5,2,5,2,1,1,1,3,2,1,4,2,1,4,5,1,3,1,3,4,3,3,1,1,1,1,4,3,1
201701,20170106,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,3,5,2,5,2,2,1,1,3,4,2,4,2,1,4,5,1,3,1,3,5,3,3,1,1,1,1,4,3,1
201701,20170109,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,3,3,5,2,5,2,2,1,1,3,5,3,4,2,1,4,5,1,3,1,4,4,3,3,1,1,1,1,4,3,1
201701,20170110,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,5,2,5,2,2,2,1,3,4,3,4,2,1,4,5,1,3,1,3,4,3,3,1,1,1,1,4,3,1
201701,20170111,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,5,2,5,2,2,2,1,3,4,3,4,2,1,4,5,1,3,1,3,4,3,3,1,1,1,1,4,3,1
201701,20170112,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,3,5,2,5,2,2,2,2,3,5,5,4,2,1,4,5,1,3,1,3,4,3,3,1,1,1,1,4,3,1
201701,20170113,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,5,2,5,2,2,2,1,3,4,4,4,2,1,4,5,1,2,1,3,5,3,3,1,1,1,1,4,3,1
201701,20170117,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,3,5,2,5,2,2,3,2,3,5,5,4,2,1,4,5,1,3,1,3,4,3,3,1,1,1,1,4,3,1
201701,20170118,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,3,3,5,2,5,2,2,4,3,3,4,5,4,2,1,4,5,1,3,1,3,5,3,3,1,1,1,1,4,3,1
201701,20170119,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,4,2,5,2,5,2,2,5,2,3,4,5,4,2,1,4,5,1,1,1,3,5,3,3,1,1,1,1,4,3,1
201701,20170120,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,2,5,2,5,2,2,4,2,3,4,5,4,2,1,4,5,1,1,1,3,3,3,3,1,1,1,1,4,3,1
201701,20170123,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,2,5,3,5,2,2,4,2,3,3,4,4,2,1,4,5,1,1,1,3,5,3,3,1,1,1,1,4,3,1
201701,20170124,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,3,5,2,5,2,2,3,3,2,2,2,4,2,1,4,5,1,2,1,3,5,3,3,1,1,1,1,4,1,1
201701,20170125,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,3,5,2,5,2,2,3,4,2,2,2,4,2,1,4,5,1,2,1,3,4,3,3,1,1,1,1,3,1,1
201701,20170126,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,3,5,2,5,2,2,2,4,2,3,3,4,2,1,4,5,1,2,1,4,4,3,3,1,1,1,1,4,2,1
201701,20170127,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,3,5,2,5,2,2,3,4,3,4,5,4,2,1,4,5,1,2,1,4,4,3,3,1,1,1,1,4,1,1
201701,20170130,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,3,5,2,5,2,2,4,4,3,5,5,4,2,1,4,5,1,2,1,4,2,3,3,1,1,1,1,4,1,1
201701,20170131,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,4,3,5,2,5,2,2,5,4,3,3,4,4,2,1,4,5,1,2,1,4,2,3,3,1,1,1,1,4,1,1
201702,20170201,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,3,5,2,5,2,2,5,4,3,3,5,4,3,1,5,5,1,2,1,4,3,3,3,1,1,1,1,4,2,1
201702,20170202,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,5,2,5,2,2,4,4,3,3,4,4,3,1,5,5,1,2,1,4,2,3,3,1,1,1,1,4,2,1
201702,20170203,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,3,5,2,5,2,2,5,5,5,3,4,4,3,1,5,5,1,2,1,4,2,3,3,1,1,1,1,4,2,1
201702,20170206,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,3,5,2,5,2,2,5,4,5,4,5,4,3,1,5,5,1,2,1,4,3,3,3,1,1,1,1,2,2,1
201702,20170207,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,3,5,2,5,2,2,5,4,5,4,5,4,3,1,5,5,1,2,1,4,3,3,3,1,1,1,1,2,2,1
201702,20170208,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,2,5,2,5,2,2,5,5,5,3,4,4,3,1,5,5,1,3,1,4,2,3,3,1,1,1,1,2,2,1
201702,20170209,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,3,5,2,5,2,2,5,4,3,2,4,4,3,1,5,5,1,3,1,4,3,3,3,1,1,1,1,2,2,1
201702,20170210,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,5,2,5,2,2,5,5,5,3,4,4,3,1,5,5,1,2,2,5,3,3,3,1,1,1,1,3,2,1
201702,20170213,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,5,2,5,2,2,4,5,4,2,2,4,3,1,5,5,1,2,1,3,4,3,3,1,1,1,1,2,2,1
201702,20170214,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,5,2,5,2,2,4,5,4,2,3,4,3,1,5,5,1,2,1,4,4,3,3,1,1,1,1,2,2,1
201702,20170215,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,3,5,2,5,2,2,4,5,4,2,3,4,3,1,5,5,1,2,1,4,2,3,3,1,1,1,1,2,1,1
201702,20170216,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,3,5,2,5,2,2,5,5,4,3,4,4,3,1,5,5,1,2,1,4,3,3,3,1,1,1,1,2,1,1
201702,20170217,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,4,5,2,5,2,1,5,5,5,4,5,4,3,1,5,5,1,3,1,4,4,3,3,1,1,1,1,2,1,1
201702,20170221,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,3,4,2,5,2,1,5,5,4,3,4,4,3,1,5,5,1,3,1,3,4,3,3,1,1,1,1,2,1,1
201702,20170222,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,4,4,2,5,2,1,5,5,3,3,4,4,3,1,5,5,1,3,1,3,5,3,3,1,1,1,1,2,1,1
201702,20170223,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,3,4,2,5,2,1,5,5,3,4,5,4,3,1,5,5,1,3,1,3,5,3,3,1,1,1,1,2,1,1
201702,20170224,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,2,3,4,2,5,2,1,5,5,3,3,5,4,3,1,5,5,1,3,1,3,4,3,3,1,1,1,1,2,1,1
201702,20170227,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,2,3,4,2,5,2,1,3,3,3,2,3,4,3,1,5,5,1,3,1,2,3,3,3,1,1,1,1,2,1,1
