nextMktCl,RP_ESS_MEAN,News_volumn,News_buzz
2005-10-12 16:00:00,0.4,1,-0.733672728610867
2005-10-13 16:00:00,,2,-0.2627691364061247
2005-10-14 16:00:00,-0.48,1,-0.7007176970829992
2005-10-15 16:00:00,0.0,1,-0.7007176970829992
2005-10-18 16:00:00,0.245,5,1.0510765456244988
2005-10-20 16:00:00,-0.06,3,0.1472213996273019
2005-10-21 16:00:00,,1,-0.7158685634270099
2005-10-25 16:00:00,0.61,7,1.751731320410496
2005-10-26 16:00:00,-0.19333333333333333,87,5.2509793380006755
2005-10-27 16:00:00,-0.2316666666666666,16,0.6496540552540783
2005-10-29 16:00:00,-0.51,1,-0.3088519279076765
2005-11-01 16:00:00,,1,-0.3020432740753155
2005-11-03 16:00:00,,2,-0.23599768265572885
2005-11-04 16:00:00,-0.27,21,0.9206194723893519
2005-11-05 16:00:00,,1,-0.3376303759787828
2005-11-08 16:00:00,0.6525,9,0.15113202984369462
2005-11-09 16:00:00,-0.48,1,-0.3526414029686207
2005-11-10 16:00:00,0.5700000000000001,7,0.012622327491475377
2005-11-11 16:00:00,0.54,4,-0.1661692556261449
2005-11-15 16:00:00,0.4871428571428571,14,0.43700219193378215
2005-11-16 16:00:00,0.58,3,-0.2608853238899497
2005-11-17 16:00:00,-0.245,3,-0.2564591600022979
2005-11-18 16:00:00,-0.5033333333333333,5,-0.13905585012470434
2005-11-19 16:00:00,0.0050000000000000044,5,-0.14560240658915916
2005-11-22 16:00:00,-0.035,4,-0.21112936663613988
2005-11-23 16:00:00,-0.20333333333333334,4,-0.21112936663613988
2005-11-24 16:00:00,-0.48,1,-0.3963424446194199
2005-11-25 16:00:00,,3,-0.26985017506003056
2005-11-26 16:00:00,0.0,4,-0.2133543234499428
2005-11-29 16:00:00,-0.48,5,-0.15215493880229217
2005-11-30 16:00:00,,1,-0.4057465034727791
2005-12-01 16:00:00,-0.086,8,0.025412041720174902
2005-12-02 16:00:00,,1,-0.41929868838288553
2005-12-06 16:00:00,,1,-0.41929868838288553
2005-12-07 16:00:00,0.0050000000000000044,3,-0.28771764040555164
2005-12-09 16:00:00,0.0,1,-0.4097951071112852
2005-12-13 16:00:00,,2,-0.34882621480686715
2005-12-14 16:00:00,0.0,4,-0.21546326135656022
2005-12-16 16:00:00,,1,-0.7299607883205861
2005-12-17 16:00:00,-0.51,1,-0.6946557906405257
2005-12-20 16:00:00,,2,-0.47547971617433604
2005-12-21 16:00:00,0.5,2,-0.48544315634595014
2005-12-23 16:00:00,-0.51,3,-0.2627691364061224
2005-12-27 16:00:00,0.0,5,0.4795156671902474
2005-12-28 16:00:00,,3,-0.23141940277671888
2005-12-30 16:00:00,,1,-0.8769611014638394
2006-01-03 16:00:00,-0.51,3,-0.17281634674288077
2006-01-05 16:00:00,,1,-0.8548965135229339
2006-01-10 16:00:00,-0.4063636363636365,17,3.644083215287207
2006-01-11 16:00:00,-0.55,3,-0.10791935111638518
2006-01-13 16:00:00,0.0050000000000000044,2,-0.4196485705268639
2006-01-14 16:00:00,-0.51,1,-0.7144604062626633
2006-01-18 16:00:00,,2,-0.3637836501739774
2006-01-19 16:00:00,0.49333333333333335,4,0.29031737208425545
2006-01-20 16:00:00,,2,-0.3331679997826651
2006-01-21 16:00:00,0.0,1,-0.6201316225328448
2006-01-24 16:00:00,0.42333333333333334,9,1.7660118782058674
2006-01-25 16:00:00,0.52,1,-0.6447756860228966
2006-01-26 16:00:00,0.0,1,-0.6111919327298013
2006-01-27 16:00:00,,2,-0.28191181764986234
2006-01-28 16:00:00,,2,-0.2933211945521984
2006-01-31 16:00:00,,3,0.06337681357259131
2006-02-01 16:00:00,-0.62,8,1.516725866859481
2006-02-02 16:00:00,0.4125,7,1.1315031664515764
2006-02-03 16:00:00,-0.1815,129,5.239874270878463
2006-02-04 16:00:00,-0.19333333333333336,16,0.34742407374387535
2006-02-07 16:00:00,0.27142857142857146,16,0.3270811692932446
2006-02-08 16:00:00,-0.34,6,-0.10620451094093035
2006-02-09 16:00:00,,1,-0.32148392501038375
2006-02-10 16:00:00,0.62,1,-0.32148392501038375
2006-02-11 16:00:00,0.0,2,-0.2784280421964931
2006-02-14 16:00:00,,2,-0.2784280421964931
2006-02-15 16:00:00,0.0,2,-0.2768875518110026
2006-02-16 16:00:00,-0.16666666666666666,6,-0.10618414960309408
2006-02-17 16:00:00,-0.202,7,-0.06893849296180936
2006-02-18 16:00:00,0.0,1,-0.32745784156859453
2006-02-21 16:00:00,,2,-0.2828249463363941
2006-02-23 16:00:00,,1,-0.3258947351185861
2006-02-24 16:00:00,0.94,1,-0.3031414344412112
2006-02-28 16:00:00,0.275,10,0.07476317676121837
2006-03-01 16:00:00,,1,-0.31185747350075316
2006-03-02 16:00:00,-0.33199999999999996,21,0.52005888934199
2006-03-03 16:00:00,-0.46166666666666667,9,-0.005739683762329389
2006-03-04 16:00:00,0.0,2,-0.3039663658169125
2006-03-07 16:00:00,,2,-0.3039663658169125
2006-03-08 16:00:00,0.44,1,-0.3469804741872303
2006-03-10 16:00:00,0.0,7,-0.08601687579359635
2006-03-14 16:00:00,0.39,7,-0.09480378038219461
2006-03-15 16:00:00,0.46,3,-0.27029763905978965
2006-03-17 16:00:00,,4,-0.23022671624453994
2006-03-18 16:00:00,0.39,2,-0.3165617348362424
2006-03-21 16:00:00,0.39,3,-0.27339422554039117
2006-03-22 16:00:00,,1,-0.3489173701310624
2006-03-28 16:00:00,0.5,2,-0.29823115136753686
2006-03-30 16:00:00,0.5,1,-0.7094356277530885
2006-04-04 16:00:00,0.23,5,0.14874010302176502
2006-04-05 16:00:00,,1,-0.6684723972700394
2006-04-06 16:00:00,,1,-0.6273480476412556
2006-04-07 16:00:00,,1,-0.6273480476412556
2006-04-11 16:00:00,,2,-0.398737041256737
2006-04-12 16:00:00,0.49,1,-0.6273480476412556
2006-04-13 16:00:00,,1,-0.6168568896918082
2006-04-15 16:00:00,0.0,1,-0.6065008766995388
2006-04-19 16:00:00,0.51,4,0.11882252564141774
2006-04-20 16:00:00,0.27714285714285714,10,1.4787647593682216
2006-04-21 16:00:00,-0.445,3,-0.15497278195540695
2006-04-22 16:00:00,0.5,1,-0.6097047560075501
2006-04-25 16:00:00,-0.027499999999999997,15,2.2905616686149424
2006-04-26 16:00:00,0.017446808510638293,69,4.917294835347389
2006-04-27 16:00:00,0.32142857142857145,8,0.1336172409983278
2006-05-02 16:00:00,0.3028571428571429,11,0.3435546153389176
2006-05-03 16:00:00,0.0,5,-0.08857411044369864
2006-05-04 16:00:00,0.62,4,-0.15575989141085037
2006-05-09 16:00:00,-0.445,6,-0.005380673818701388
2006-05-11 16:00:00,-0.51,1,-0.4058263130343633
2006-05-12 16:00:00,,1,-0.4058263130343633
2006-05-16 16:00:00,-0.51,3,-0.2336180512566152
2006-05-19 16:00:00,0.3133333333333333,14,0.6293182877426292
2006-05-20 16:00:00,0.115,2,-0.3277306934167251
2006-05-23 16:00:00,0.57,8,0.14123803792348052
2006-05-24 16:00:00,0.52,2,-0.3384383172883402
2006-05-25 16:00:00,0.47,2,-0.33549874598101254
2006-05-26 16:00:00,,1,-0.4153793997860155
2006-05-30 16:00:00,0.53,4,-0.1813209955887885
2006-05-31 16:00:00,0.41,2,-0.34434023375345735
2006-06-01 16:00:00,,1,-0.41256393143410935
2006-06-02 16:00:00,-0.5700000000000001,7,0.05072425681490939
2006-06-06 16:00:00,,1,-0.42982133406317924
2006-06-08 16:00:00,,1,-0.42982133406317924
2006-06-09 16:00:00,,2,-0.3497304022501645
2006-06-13 16:00:00,0.0,8,0.11247322796871959
2006-06-14 16:00:00,,2,-0.3726574343674404
2006-06-15 16:00:00,,1,-0.4530870964611326
2006-06-16 16:00:00,0.51,3,-0.2893456933022473
2006-06-17 16:00:00,,1,-0.4251721587005631
2006-06-20 16:00:00,,3,-0.26472983466261474
2006-06-21 16:00:00,,1,-0.4251721587005631
2006-06-22 16:00:00,,1,-0.39008570863415387
2006-06-24 16:00:00,,1,-0.7593011538883747
2006-06-27 16:00:00,,4,0.1729380696081125
2006-06-28 16:00:00,0.39,2,-0.3833506769780661
2006-06-29 16:00:00,,1,-0.6757905839724535
2006-06-30 16:00:00,,1,-0.6386158093316541
2006-07-01 16:00:00,0.5,1,-0.5905095509005198
2006-07-04 16:00:00,,1,-0.5905095509005198
2006-07-05 16:00:00,0.52,3,0.06855772804399468
2006-07-06 16:00:00,0.46499999999999997,4,0.39881736970826304
2006-07-11 16:00:00,,2,-0.21358933490226084
2006-07-12 16:00:00,-0.125,2,-0.21358933490226084
2006-07-13 16:00:00,,4,0.9633942394921284
2006-07-14 16:00:00,0.5,2,-0.1700107481456696
2006-07-15 16:00:00,0.0,5,1.4201663381391532
2006-07-18 16:00:00,0.5100000000000001,13,3.8571381609814717
2006-07-19 16:00:00,0.49,1,-0.640492040420794
2006-07-21 16:00:00,0.44,3,0.10057606041446267
2006-07-22 16:00:00,,1,-0.6537443926940075
2006-07-25 16:00:00,0.61,10,2.500781310147895
2006-07-26 16:00:00,-0.2808641975308643,102,5.230399603268149
2006-07-27 16:00:00,-0.35166666666666674,20,0.7133336386534969
2006-07-28 16:00:00,-0.51,3,-0.20957761404076963
2006-08-01 16:00:00,0.655,3,-0.20041386516340745
2006-08-03 16:00:00,0.0,1,-0.3067793207384649
2006-08-04 16:00:00,,2,-0.2545797746670311
2006-08-08 16:00:00,,2,-0.2526673305490236
2006-08-10 16:00:00,,2,-0.254605534550396
2006-08-11 16:00:00,-0.83,1,-0.30487769311710805
2006-08-15 16:00:00,0.24,8,0.06143414507805108
2006-08-18 16:00:00,0.26,2,-0.2657573309048621
2006-08-19 16:00:00,,1,-0.3199935208854462
2006-08-22 16:00:00,0.39,5,-0.10488234696169244
2006-08-23 16:00:00,,1,-0.31989619135903863
2006-08-29 16:00:00,0.5609999999999999,15,0.4133688723016001
2006-08-30 16:00:00,,6,-0.0832011288139299
2006-08-31 16:00:00,,1,-0.35450915755500567
2006-09-06 16:00:00,0.52,5,-0.14496868787987063
2006-09-07 16:00:00,0.47,1,-0.35838624803673036
2006-09-08 16:00:00,0.4375,20,0.6400816047462062
2006-09-09 16:00:00,0.52,4,-0.22678096371006704
2006-09-12 16:00:00,0.46,4,-0.23062346629747793
2006-09-13 16:00:00,,2,-0.334771898810099
2006-09-14 16:00:00,0.49,3,-0.2827388237448256
2006-09-15 16:00:00,-0.51,3,-0.27890135368721775
2006-09-16 16:00:00,0.5,1,-0.364845797434024
2006-09-19 16:00:00,0.52,8,0.0
2006-09-20 16:00:00,,2,-0.3222998906588158
2006-09-21 16:00:00,,2,-0.32431207125973494
2006-09-22 16:00:00,,4,-0.20528599461771543
2006-09-26 16:00:00,,5,0.08479456236014059
2006-09-27 16:00:00,,1,-0.6928104511906283
2006-10-03 16:00:00,0.36,20,3.0129470892908943
2006-10-04 16:00:00,-0.215,18,2.2833812181136226
2006-10-05 16:00:00,0.40583333333333343,17,1.8971101085572954
2006-10-06 16:00:00,0.49,4,-0.26600502490531297
2006-10-10 16:00:00,,4,-0.2784900296592284
2006-10-11 16:00:00,,4,-0.2911472529116864
2006-10-12 16:00:00,-0.03999999999999998,3,-0.4738001391725599
2006-10-14 16:00:00,0.0,1,-0.7665019447229738
2006-10-17 16:00:00,-0.4766666666666666,8,0.37632381856333424
2006-10-18 16:00:00,,2,-0.6430144745913313
2006-10-19 16:00:00,-0.51,2,-0.6219615805952405
2006-10-20 16:00:00,,1,-0.7900593050804406
2006-10-24 16:00:00,-0.4903921568627457,180,5.2124660371605485
2006-10-25 16:00:00,-0.00825910931174088,315,4.5722260613274495
2006-10-26 16:00:00,0.18105263157894735,34,0.1778159946461478
2006-10-27 16:00:00,0.014285714285714266,11,-0.18419149536145457
2006-10-28 16:00:00,,1,-0.34028598295590756
2006-10-31 16:00:00,0.82,9,-0.20952980866961213
2006-11-01 16:00:00,-0.26,2,-0.3175708719321664
2006-11-02 16:00:00,,3,-0.30141080831105577
2006-11-03 16:00:00,-0.18,17,-0.09109287022201042
2006-11-04 16:00:00,-0.16,13,-0.15896249016908814
2006-11-07 16:00:00,0.52,8,-0.23992628024834775
2006-11-08 16:00:00,0.375,11,-0.19849345835335155
2006-11-09 16:00:00,-0.13199999999999998,17,-0.10926567826049828
2006-11-10 16:00:00,-0.0025000000000000022,16,-0.13250838048479677
2006-11-11 16:00:00,,2,-0.3524827670603487
2006-11-14 16:00:00,0.10200000000000001,29,0.05876436067328739
2006-11-15 16:00:00,0.22000000000000003,24,-0.02996081384928102
2006-11-16 16:00:00,0.2714285714285714,18,-0.1338354537262554
2006-11-17 16:00:00,-0.262,12,-0.224304475766749
2006-11-18 16:00:00,-0.49,7,-0.2971131790952177
2006-11-21 16:00:00,0.22400000000000003,19,-0.10886855589778711
2006-11-22 16:00:00,0.52,3,-0.3607221411119576
2006-11-24 16:00:00,0.52,1,-0.39046037837679265
2006-11-25 16:00:00,-0.44411764705882345,23,-0.05371308348927219
2006-11-28 16:00:00,-0.51,11,-0.2478349860095732
2006-11-29 16:00:00,,4,-0.36037768998833314
2006-11-30 16:00:00,,1,-0.4036313954845458
2006-12-01 16:00:00,0.245,8,-0.296468654853081
2006-12-02 16:00:00,-0.495,2,-0.39142302829356956
2006-12-05 16:00:00,0.4125,21,-0.10156691983160485
2006-12-06 16:00:00,0.46249999999999997,11,-0.19201570185177227
2006-12-07 16:00:00,0.3866666666666667,6,-0.619599300968743
2006-12-08 16:00:00,,2,-1.0646714850835561
2006-12-09 16:00:00,0.2785714285714286,7,-0.4128210571773701
2006-12-12 16:00:00,0.54,8,-0.3233531414880379
2006-12-13 16:00:00,0.0,4,-0.8100611534526054
2006-12-14 16:00:00,,1,-1.1836383875281913
2006-12-15 16:00:00,0.12400000000000003,7,-0.4423061169662855
2006-12-16 16:00:00,-0.30000000000000004,15,0.600761635452921
2006-12-19 16:00:00,-0.22999999999999998,11,0.09093844922826516
2006-12-20 16:00:00,-0.52,5,-0.6711628407648438
2006-12-21 16:00:00,-0.56,9,-0.14625107878782329
2006-12-22 16:00:00,,2,-0.9818076181929862
2006-12-23 16:00:00,-0.56,3,-0.7979440110269918
2006-12-26 16:00:00,-0.5266666666666667,6,-0.4342592426980065
2006-12-27 16:00:00,0.040909090909090895,45,3.7209075841506114
2006-12-28 16:00:00,-0.34,14,0.49104939696688543
2006-12-29 16:00:00,0.20333333333333334,7,-0.2417116640272263
2006-12-30 16:00:00,,1,-0.8601369807356214
2007-01-02 16:00:00,-0.745,7,-0.19849314940052806
2007-01-03 16:00:00,-0.6666666666666666,13,0.49437018574165403
2007-01-04 16:00:00,0.52,20,1.194292535531815
2007-01-05 16:00:00,0.52,16,0.7022602074068475
2007-01-06 16:00:00,-0.020000000000000018,4,-0.577760648945437
2007-01-09 16:00:00,0.49,12,0.33633401162518145
2007-01-10 16:00:00,-0.525,5,-0.4710830526564461
2007-01-11 16:00:00,,3,-0.7131865446930427
2007-01-12 16:00:00,,2,-0.7967910527213009
2007-01-16 16:00:00,,1,-0.9043167567963483
2007-01-18 16:00:00,0.44,2,-0.7364379516414306
2007-01-19 16:00:00,,1,-0.8063032741147366
2007-01-20 16:00:00,0.0,2,-0.670321493657694
2007-01-23 16:00:00,0.19777777777777772,12,0.4425165396928866
2007-01-24 16:00:00,,1,-0.7953573079689041
2007-01-25 16:00:00,0.0,4,-0.4361495404620035
2007-01-26 16:00:00,,1,-0.7607425253643256
2007-01-27 16:00:00,,1,-0.7607425253643256
2007-01-30 16:00:00,-0.51,10,0.24456205294334893
2007-01-31 16:00:00,0.0,4,-0.3948453104667498
2007-02-01 16:00:00,0.3116666666666667,11,0.40243848951418726
2007-02-02 16:00:00,-0.005329341317365275,202,5.140220184167164
2007-02-03 16:00:00,-0.06263157894736843,65,1.301924761841223
2007-02-06 16:00:00,-0.015000000000000013,8,-0.21512231111272592
2007-02-07 16:00:00,0.4556000000000001,48,0.799835756010005
2007-02-08 16:00:00,0.475,29,0.27984137983498303
2007-02-09 16:00:00,0.52,6,-0.29338024518522754
2007-02-13 16:00:00,0.3733333333333333,9,-0.20929206632159503
2007-02-14 16:00:00,0.0,5,-0.3133317881365438
2007-02-15 16:00:00,,3,-0.3683193858346632
2007-02-16 16:00:00,,1,-0.4152440155241901
2007-02-20 16:00:00,,1,-0.40355633883447156
2007-02-21 16:00:00,-0.4900000000000001,9,-0.18279723542578405
2007-02-22 16:00:00,-0.48,3,-0.32892576855084854
2007-02-23 16:00:00,,1,-0.3785714786778591
2007-02-27 16:00:00,,2,-0.3428464812643825
2007-02-28 16:00:00,0.46,1,-0.36517042527434446
2007-03-01 16:00:00,-0.4816666666666667,7,-0.2116150403932853
2007-03-02 16:00:00,-0.48,2,-0.3427813877444952
2007-03-03 16:00:00,-0.12,4,-0.29320164765279866
2007-03-07 16:00:00,0.10500000000000001,12,-0.09208162789004311
2007-03-08 16:00:00,0.39444444444444443,14,-0.05099431223192317
2007-03-09 16:00:00,0.42333333333333334,4,-0.316713523240212
2007-03-10 16:00:00,0.65,1,-0.3852673182767456
2007-03-13 16:00:00,-0.11,4,-0.3092083804713704
2007-03-14 16:00:00,,2,-0.35993861579801545
2007-03-15 16:00:00,0.53,1,-0.3862755876856751
2007-03-16 16:00:00,,1,-0.3862755876856751
2007-03-20 16:00:00,0.38,5,-0.2762712608477715
2007-03-21 16:00:00,0.49,1,-0.3785353943527957
2007-03-22 16:00:00,-0.094,10,-0.1410581208747758
2007-03-23 16:00:00,,6,-0.19776941470314252
2007-03-24 16:00:00,-0.51,2,-0.48947658587686566
2007-03-28 16:00:00,0.49,3,-0.3680513907766652
2007-03-29 16:00:00,0.38,4,-0.19232123262772727
2007-04-03 16:00:00,0.42000000000000004,15,2.577906406470107
2007-04-04 16:00:00,-0.245,4,-0.14115549791939883
2007-04-05 16:00:00,-0.48,4,-0.10186103691199885
2007-04-06 16:00:00,,1,-0.8221182823657373
2007-04-10 16:00:00,-0.51,3,-0.3187805584683471
2007-04-11 16:00:00,-0.51,1,-0.8221182823657373
2007-04-14 16:00:00,0.0,1,-0.8221182823657373
2007-04-17 16:00:00,0.42869565217391303,54,4.872845421485422
2007-04-18 16:00:00,0.52,5,-0.08429562983832724
2007-04-19 16:00:00,,2,-0.391733433769416
2007-04-20 16:00:00,-0.51,3,-0.29415251713765594
2007-04-21 16:00:00,0.575,3,-0.30175799422709504
2007-04-24 16:00:00,0.08043478260869563,41,2.889842385746782
2007-04-25 16:00:00,0.5052432432432434,230,5.088516207079161
2007-04-26 16:00:00,0.4196969696969697,87,1.571158210998703
2007-04-27 16:00:00,0.25749999999999995,35,0.37799169322155307
2007-04-28 16:00:00,-0.07571428571428572,19,0.013528695522737286
2007-05-01 16:00:00,-0.219,18,-0.019578163193959885
2007-05-02 16:00:00,,3,-0.36015127578672546
2007-05-03 16:00:00,-0.3,3,-0.3593002441902273
2007-05-04 16:00:00,-0.4887500000000001,9,-0.2293704599254388
2007-05-05 16:00:00,0.59,5,-0.32329980412985676
2007-05-08 16:00:00,0.37090909090909085,30,0.22180902684536186
2007-05-09 16:00:00,0.33302325581395376,58,0.8097028726218695
2007-05-10 16:00:00,-0.16333333333333333,7,-0.34252404929246766
2007-05-11 16:00:00,-0.4875,5,-0.38334699327651706
2007-05-12 16:00:00,,1,-0.4688639889268657
2007-05-15 16:00:00,0.044999999999999984,14,-0.1862963183242211
2007-05-16 16:00:00,0.326,33,0.21990027769190043
2007-05-17 16:00:00,0.21934426229508192,138,2.260412243350269
2007-05-18 16:00:00,0.07874999999999999,24,-0.08277188848275828
2007-05-19 16:00:00,0.020000000000000018,12,-0.3352943813807049
2007-05-22 16:00:00,0.35799999999999993,23,-0.12256461267406106
2007-05-23 16:00:00,0.44999999999999996,24,-0.11842053758151197
2007-05-24 16:00:00,0.15500000000000003,14,-0.33496829826866353
2007-05-26 16:00:00,-0.48,5,-0.526242724734962
2007-05-29 16:00:00,-0.34,1,-0.6097733159627339
2007-05-30 16:00:00,0.29,4,-0.5121797782420237
2007-05-31 16:00:00,-0.51,3,-0.5312737779981781
2007-06-01 16:00:00,-0.49,4,-0.5121951741654907
2007-06-02 16:00:00,,2,-0.5530380852555791
2007-06-05 16:00:00,0.43500000000000005,33,0.07340748197473979
2007-06-06 16:00:00,0.48588235294117643,31,0.038490481087446494
2007-06-07 16:00:00,0.18941176470588234,26,0.12608612097224087
2007-06-08 16:00:00,0.5800000000000001,11,-0.3377154738486451
2007-06-09 16:00:00,0.39,6,-0.4927466051714158
2007-06-12 16:00:00,0.32999999999999996,6,-0.4742378884673946
2007-06-13 16:00:00,-0.51,3,-0.5663290633979167
2007-06-14 16:00:00,0.554,9,-0.3476178389651439
2007-06-15 16:00:00,0.3809090909090908,17,-0.061256017653490494
2007-06-16 16:00:00,0.3133333333333333,5,-0.5143735075044596
2007-06-19 16:00:00,0.49,1,-0.6600226688887253
2007-06-20 16:00:00,,8,-0.36596722216237043
2007-06-21 16:00:00,,11,-0.2004068768475827
2007-06-22 16:00:00,0.24,4,-0.47432206018681106
2007-06-23 16:00:00,0.5,6,-0.3963773868195913
2007-06-26 16:00:00,0.5833333333333334,10,-0.2505363065129579
2007-06-27 16:00:00,0.6,6,-0.39871518247091414
2007-06-28 16:00:00,0.21,11,-0.17143992962475468
2007-06-29 16:00:00,0.41,9,-0.21695555387378238
2007-06-30 16:00:00,0.51,15,0.49453096793175005
2007-07-03 16:00:00,0.33,73,4.196981668915377
2007-07-04 16:00:00,,2,-0.6963833949599316
2007-07-05 16:00:00,0.49,2,-0.648584517830172
2007-07-06 16:00:00,0.41,2,-0.6167658708221968
2007-07-10 16:00:00,-0.51,31,1.3028578352802074
2007-07-11 16:00:00,0.44,14,0.1251209585100001
2007-07-12 16:00:00,0.09142857142857143,12,-0.029738810149227603
2007-07-13 16:00:00,0.4628571428571428,12,-0.05070537455023358
2007-07-14 16:00:00,0.2333333333333333,4,-0.6038549150982369
2007-07-17 16:00:00,-0.25625,15,0.12798994970020408
2007-07-18 16:00:00,,3,-0.6578847394511381
2007-07-19 16:00:00,,3,-0.6071192123099092
2007-07-20 16:00:00,-0.255,6,-0.343373233975159
2007-07-21 16:00:00,,1,-0.6883856899389732
2007-07-24 16:00:00,0.31,21,0.7588718764209775
2007-07-25 16:00:00,0.5179536679536685,300,5.129549559167819
2007-07-26 16:00:00,0.4450724637681158,85,1.109974865808814
2007-07-27 16:00:00,0.26666666666666666,6,-0.30849720822951376
2007-07-28 16:00:00,0.37000000000000005,5,-0.3187702829853359
2007-07-31 16:00:00,0.10857142857142857,18,-0.0934536129008118
2007-08-01 16:00:00,-0.039999999999999994,10,-0.24305523009956426
2007-08-02 16:00:00,0.18000000000000002,7,-0.29641441631239296
2007-08-03 16:00:00,0.4023529411764707,36,0.21063279880673663
2007-08-04 16:00:00,-0.006666666666666668,33,0.13950606375796112
2007-08-07 16:00:00,0.35900000000000004,72,0.7959496661237752
2007-08-08 16:00:00,0.006666666666666672,13,-0.26048971137631166
2007-08-09 16:00:00,,1,-0.4714773059876467
2007-08-10 16:00:00,-0.3625,5,-0.39596558188269476
2007-08-11 16:00:00,-0.48,2,-0.4445764122953788
2007-08-14 16:00:00,,2,-0.43573128216934054
2007-08-15 16:00:00,,3,-0.3802037079593985
2007-08-16 16:00:00,,1,-0.415369693663255
2007-08-17 16:00:00,-0.04444444444444443,10,-0.25920528413967897
2007-08-18 16:00:00,,1,-0.42012875672872363
2007-08-21 16:00:00,,6,-0.3149163091927055
2007-08-22 16:00:00,-0.48,6,-0.30976710347734815
2007-08-24 16:00:00,0.5275,7,-0.2886584361693548
2007-08-25 16:00:00,-0.22999999999999998,4,-0.3371171085707602
2007-08-28 16:00:00,0.4875,8,-0.2682260658403455
2007-08-29 16:00:00,,2,-0.3670170904273793
2007-08-30 16:00:00,0.015000000000000013,10,-0.22870374403853075
2007-08-31 16:00:00,0.5308333333333333,22,-0.025667114497203818
2007-09-01 16:00:00,0.1757142857142857,9,-0.260390701944445
2007-09-04 16:00:00,-0.495,2,-0.386499816399266
2007-09-05 16:00:00,0.45199999999999996,47,0.4032614826573909
2007-09-06 16:00:00,0.4225,7,-0.371953351474393
2007-09-07 16:00:00,,4,-0.5031984637142198
2007-09-08 16:00:00,-0.49,4,-0.498038417877322
2007-09-11 16:00:00,0.455,12,-0.008434214119709453
2007-09-12 16:00:00,0.46,5,-0.4235028569281055
2007-09-13 16:00:00,0.020000000000000018,5,-0.4118018096165175
2007-09-14 16:00:00,,2,-0.5875986213133352
2007-09-15 16:00:00,,2,-0.5372266737994624
2007-09-18 16:00:00,0.0,7,-0.16081362755650835
2007-09-19 16:00:00,-0.48,5,-0.2434176757979119
2007-09-20 16:00:00,-0.51,3,-0.4356132768328502
2007-09-21 16:00:00,,1,-0.6648834225343504
2007-09-22 16:00:00,,3,-0.4269018629534918
2007-09-25 16:00:00,0.4033333333333332,53,3.6816885602265064
2007-09-26 16:00:00,0.22243902439024385,88,4.0713472423283426
2007-09-27 16:00:00,0.292,13,0.07279023619099459
2007-09-28 16:00:00,-0.68,6,-0.3101636392578966
2007-09-29 16:00:00,-0.48,4,-0.4052958180314182
2007-10-02 16:00:00,0.3357142857142857,19,0.3638554746233665
2007-10-04 16:00:00,-0.245,10,-0.1250632737316999
2007-10-05 16:00:00,-0.31300000000000006,13,0.023273694822601967
2007-10-06 16:00:00,,1,-0.607425293396466
2007-10-09 16:00:00,0.352,10,-0.13760572939629478
2007-10-10 16:00:00,0.1433333333333333,11,-0.08943729134631936
