End of Month,Calendar Date,PERMNO,GVKEY,Point-in-time CUSIP,Point-in-time Ticker,Point-in-time Name,Last Known CUSIP,Last Known Ticker,Last Known Name,One-Week Daily Price Trend,One-Month Daily Price Trend,Three-Month Daily Price Trend,Nine-Month Daily Price Trend,Nine-Month Daily Return Skewness,Nine-Month Share of Days Outperforming,Average Daily Share Turnover,One-Month Change in Average Daily Share Turnover,Stochastic Oscillator,Relative Strength Index,Bollinger Band,MACD Signal,Technical Indicator,Earnings Revision,Three-Month Smoothed Earnings Revision,Estimate Dispersion,Share of Estimates Rising,Three-Month Smoothed Dollar Volume,Arbitrage Risk,One-Month Change in Arbitrage Risk,Short Pressure,One-Month Change in Short Pressure,Daily Media Sentiment Indicator,Sector ETF Flows-to-Market Capitalization,Sector ETF Equivalent Volume,Downside Risk (Measured Over the Trailing Three Months),Downside Risk (Measured Over the Trailing Six Months),Downside Risk (Measured Over the Trailing Nine Months),Downside Risk (Measured Over the Trailing Twelve Months),Change in Downside Risk (Measured Over the Trailing Twelve Months),Interaction of Supernovas and Nine-Month Price Trend,Interaction of Earnings Growth Stability and Arbitrage Risk
201006,20100624,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,2,5,4,1,2,4,4,2,1,3,3,2,3,3,2,3,5,4,2,.,.,4,3,2,4,3,3,3,3,3,3
201006,20100625,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,2,5,3,1,2,4,4,1,1,3,2,1,3,3,2,3,5,4,2,.,.,2,3,2,4,3,3,3,2,3,3
201006,20100628,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,5,4,1,2,4,4,1,1,1,2,1,3,3,2,3,5,4,2,.,.,4,3,2,4,3,3,3,2,3,3
201006,20100629,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,5,4,1,2,4,4,1,1,1,4,3,3,3,2,3,5,4,2,.,.,4,4,2,3,3,3,3,2,3,3
201006,20100630,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,5,3,1,2,4,4,1,2,1,4,4,3,3,2,3,5,4,2,.,.,4,3,2,3,3,3,3,2,3,3
201007,20100701,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,5,3,1,2,4,4,2,2,1,2,1,2,3,2,3,4,4,2,.,.,4,3,3,3,3,3,3,2,3,3
201007,20100702,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,5,3,1,2,4,3,1,1,1,2,1,2,3,2,3,4,4,1,.,.,5,2,3,3,3,3,3,2,3,3
201007,20100706,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,5,5,3,1,2,4,3,3,2,3,4,4,2,3,2,3,4,4,1,.,.,2,2,3,3,3,3,3,2,3,3
201007,20100707,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,5,5,3,1,2,4,2,2,1,3,3,2,2,3,2,3,4,4,1,.,.,4,2,3,3,3,3,3,2,3,3
201007,20100708,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,5,3,1,2,4,2,2,1,3,4,2,2,3,2,3,4,4,1,.,.,2,2,3,3,3,3,3,3,3,3
201007,20100709,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,5,4,3,1,2,4,2,2,2,3,5,3,2,3,2,3,4,4,2,.,.,5,3,3,4,3,3,3,3,3,3
201007,20100712,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,2,1,2,4,2,2,2,3,5,4,2,3,2,3,4,4,2,.,.,3,3,3,4,3,2,3,3,3,3
201007,20100713,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,4,2,1,2,4,2,2,1,3,4,3,2,3,2,3,4,4,2,.,.,4,2,3,4,3,2,3,3,3,3
201007,20100714,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,3,1,2,4,1,2,2,3,5,4,2,3,2,3,4,4,1,.,.,4,2,3,4,3,2,3,3,3,3
201007,20100715,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,4,2,1,2,4,1,3,3,3,5,5,2,3,2,3,4,4,2,.,.,5,2,3,4,3,2,3,3,3,3
201007,20100716,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,4,2,1,2,4,1,4,3,3,4,5,2,3,2,3,4,4,2,.,.,5,2,3,4,3,2,3,3,2,3
201007,20100719,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,2,1,2,4,1,5,4,3,5,5,2,3,2,3,4,4,2,.,.,5,2,3,4,3,2,3,3,2,3
201007,20100720,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,3,2,1,1,4,1,5,4,3,2,4,2,3,2,3,4,4,2,.,.,3,3,3,4,3,2,3,3,2,3
201007,20100721,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,4,3,2,1,1,4,1,4,3,3,1,3,2,3,2,3,4,4,2,.,.,5,3,3,4,3,2,3,3,2,3
201007,20100722,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,2,1,2,4,1,3,4,3,1,2,2,3,2,3,4,4,2,.,.,3,3,3,4,3,2,3,2,2,3
201007,20100723,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,2,1,2,4,1,3,3,2,1,2,2,3,2,3,4,4,2,.,.,2,3,3,4,3,2,3,3,2,3
201007,20100726,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,3,2,1,2,4,1,2,3,2,2,2,2,3,2,3,4,4,2,.,.,2,4,3,4,3,2,3,3,2,3
201007,20100727,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,3,2,1,2,4,1,2,4,2,2,2,2,3,2,3,4,4,2,.,.,5,5,3,4,3,2,3,3,2,3
201007,20100728,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,4,2,1,2,4,1,2,2,3,1,1,2,3,2,3,4,4,2,.,.,4,5,3,4,3,2,3,4,2,3
201007,20100729,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,3,1,2,4,1,1,2,3,1,1,2,3,2,3,4,4,2,.,.,5,4,3,4,3,2,3,2,3,3
201007,20100730,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,3,3,1,2,4,1,1,2,3,3,1,2,3,2,3,4,3,1,.,.,3,4,3,1,3,2,3,2,3,2
201008,20100802,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,3,3,1,2,4,1,1,2,2,4,2,1,2,3,1,4,3,1,.,.,2,4,3,1,3,2,3,2,3,2
201008,20100803,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,3,3,1,2,4,1,2,3,3,5,4,1,2,3,1,4,3,1,.,.,2,5,3,2,3,2,3,2,3,2
201008,20100804,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,2,3,1,2,4,2,3,2,5,5,5,1,2,3,1,4,3,1,.,.,3,4,3,1,3,2,3,2,3,2
201008,20100805,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,2,3,1,2,4,2,5,3,5,5,5,1,2,3,1,4,3,1,.,.,4,3,3,2,3,2,3,1,3,2
201008,20100806,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,2,3,1,2,4,2,5,3,5,5,5,1,2,3,1,4,3,1,.,.,3,2,3,2,3,2,3,1,3,2
201008,20100809,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,1,3,1,2,4,2,5,3,5,4,5,1,2,3,1,4,3,1,.,.,1,2,3,2,3,2,3,1,3,2
201008,20100810,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,2,3,1,2,4,2,5,3,3,4,5,1,2,3,1,4,3,1,.,.,2,2,3,2,3,2,3,1,3,2
201008,20100811,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,2,3,1,2,4,3,4,3,3,1,3,1,2,3,1,4,3,1,.,.,2,3,3,3,4,3,3,5,3,2
201008,20100812,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,3,4,1,2,4,4,4,4,3,1,4,1,2,3,1,4,4,1,.,.,2,3,3,3,4,3,3,5,3,3
201008,20100813,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,4,1,2,4,4,4,4,3,3,4,1,2,3,1,4,3,1,.,.,3,3,3,3,4,3,3,5,3,2
201008,20100816,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,3,4,1,2,4,4,4,4,3,3,4,1,2,3,1,4,3,1,.,.,2,4,3,3,4,3,3,5,3,2
201008,20100817,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,4,1,2,4,4,4,4,3,2,4,1,2,3,1,4,3,1,.,.,2,4,3,3,4,3,3,5,3,2
201008,20100818,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,3,3,1,2,4,4,4,4,3,1,2,1,2,3,1,4,3,1,.,.,3,4,3,3,4,3,3,5,3,2
201008,20100819,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,4,3,1,2,4,4,3,4,3,1,1,1,2,3,1,4,4,1,.,.,3,4,3,3,4,3,3,5,3,3
201008,20100820,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,4,1,2,4,4,2,4,3,1,1,1,2,3,1,4,4,1,.,.,4,4,3,3,4,3,3,5,3,3
201008,20100823,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,4,4,1,2,4,4,1,2,3,2,1,1,2,3,1,4,4,1,.,.,1,2,3,3,4,3,3,5,3,3
201008,20100824,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,4,1,2,4,5,2,2,3,4,3,1,2,3,1,4,4,1,.,.,2,3,3,3,4,3,3,5,3,3
201008,20100825,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,3,4,1,2,4,5,3,3,3,5,4,1,2,3,1,4,4,2,.,.,1,2,3,3,4,3,3,5,4,3
201008,20100826,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,4,1,2,4,4,4,3,3,5,4,1,2,3,1,4,4,1,.,.,3,2,3,3,4,3,3,5,4,3
201008,20100827,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,1,3,4,1,2,4,4,4,2,3,4,3,1,2,3,1,4,4,1,.,.,3,2,3,3,4,3,3,5,4,3
201008,20100830,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,4,1,3,4,4,3,2,3,2,2,1,2,3,1,4,4,5,.,.,4,2,3,4,4,3,3,5,4,3
201008,20100831,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,2,3,4,1,3,4,4,2,3,3,2,1,1,2,3,1,4,4,5,.,.,2,2,3,4,4,3,3,5,4,3
201009,20100901,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,4,4,1,3,4,4,1,2,3,2,1,2,2,1,2,4,4,4,.,.,2,2,3,4,4,3,3,5,4,3
201009,20100902,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,4,1,2,4,4,2,2,2,3,2,2,2,1,2,4,3,3,.,.,2,2,3,4,4,3,3,5,3,2
201009,20100903,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,4,4,1,2,4,4,2,3,2,4,3,2,2,1,2,4,3,3,.,.,1,4,3,4,4,3,3,5,2,2
201009,20100907,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,4,5,3,3,3,4,4,2,2,1,2,4,3,3,.,.,4,4,3,4,4,3,3,5,2,2
201009,20100908,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,4,4,4,3,2,4,4,2,2,1,2,4,3,4,.,.,2,3,3,4,4,3,3,5,3,2
201009,20100909,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,4,3,4,1,2,4,4,4,5,5,5,5,2,2,1,2,4,3,4,.,.,5,2,3,4,4,3,3,5,3,2
201009,20100910,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,1,3,4,1,2,4,3,4,5,5,5,5,2,2,1,2,4,3,3,.,.,3,2,3,4,4,3,3,3,3,2
201009,20100913,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,4,1,2,4,3,5,5,4,3,4,2,2,1,2,4,3,3,.,.,3,2,3,4,4,3,3,3,3,2
201009,20100914,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,4,1,2,4,3,5,5,5,3,4,2,2,1,2,4,3,3,.,.,2,2,3,4,4,3,3,3,3,2
201009,20100915,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,4,1,2,4,3,3,3,2,1,2,2,2,1,2,4,3,3,.,.,4,2,3,4,4,3,3,3,3,2
201009,20100916,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,3,4,1,2,4,2,3,3,3,2,2,2,2,1,2,4,3,2,.,.,5,1,3,4,4,3,3,3,3,2
201009,20100917,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,2,3,4,1,2,4,2,2,3,3,1,1,2,2,1,2,4,3,3,.,.,5,2,3,4,4,3,3,3,3,2
201009,20100920,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,4,5,1,3,4,2,2,3,2,1,2,2,2,1,2,4,3,2,.,.,2,1,3,4,4,3,3,2,4,2
201009,20100921,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,4,4,1,3,4,2,3,4,3,4,4,2,2,1,2,4,3,3,.,.,3,2,3,4,4,3,3,2,4,2
201009,20100922,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,1,3,4,1,3,4,1,5,5,3,5,5,2,2,1,2,4,4,3,.,.,2,1,3,4,4,3,3,2,4,3
201009,20100923,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,1,3,4,1,2,4,1,5,5,3,5,5,2,2,1,2,4,4,3,.,.,3,1,3,4,4,3,3,2,4,3
201009,20100924,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,2,4,1,2,4,1,5,4,2,1,4,2,2,1,2,4,4,2,.,.,3,1,3,4,4,3,3,2,4,3
201009,20100927,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,2,4,1,2,4,1,5,4,3,1,2,2,2,1,2,4,4,2,.,.,2,1,3,4,4,3,3,1,4,3
201009,20100928,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,2,3,4,1,2,4,1,3,4,3,1,2,2,2,1,2,4,4,2,.,.,3,1,3,5,4,3,3,2,4,3
201009,20100929,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,3,4,1,2,4,1,3,3,3,2,2,2,2,1,2,4,4,2,.,.,3,1,3,5,4,3,3,2,4,3
201009,20100930,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,2,4,1,2,4,1,3,3,3,3,4,2,2,1,2,4,3,2,.,.,2,1,3,5,4,3,3,1,4,2
201010,20101001,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,2,2,4,1,2,4,1,3,2,3,3,3,3,2,2,2,4,4,3,.,.,2,2,3,5,4,3,3,1,4,3
201010,20101004,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,2,2,4,1,3,4,1,3,2,3,2,2,3,2,2,2,4,4,4,.,.,3,1,3,5,4,3,3,1,4,3
201010,20101005,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,2,4,1,3,4,1,2,2,2,1,1,3,2,2,2,4,4,4,.,.,3,2,3,5,4,3,3,1,4,3
201010,20101006,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,3,5,1,3,4,1,1,1,2,1,1,3,2,2,2,4,4,4,.,.,2,1,3,5,4,3,3,1,4,3
201010,20101007,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,5,1,4,4,1,1,2,3,4,2,3,2,2,2,4,4,4,.,.,2,2,3,5,4,3,3,2,4,3
201010,20101008,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,3,5,1,3,4,1,1,2,2,2,1,3,2,2,2,4,4,4,.,.,1,1,3,5,4,3,3,1,4,3
201010,20101011,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,3,5,1,3,4,1,1,1,2,4,2,3,2,2,2,4,4,4,.,.,2,1,3,5,4,3,3,1,4,3
201010,20101012,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,5,3,5,1,3,4,1,1,1,3,5,4,3,2,2,2,4,4,4,.,.,5,1,3,5,4,3,3,1,4,3
201010,20101013,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,5,4,5,1,3,4,1,2,1,2,5,5,3,2,2,2,4,3,3,.,.,4,2,3,5,4,3,3,1,4,2
201010,20101014,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,3,5,1,3,4,1,3,2,3,5,5,3,2,2,2,4,3,3,.,.,5,1,3,5,4,3,3,1,4,2
201010,20101015,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,3,5,1,3,4,1,5,3,5,5,5,3,2,2,2,4,3,3,.,.,5,1,3,5,4,3,3,1,4,2
201010,20101018,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,5,1,3,4,1,5,3,5,5,5,3,2,2,2,4,3,3,.,.,2,1,3,5,4,3,3,1,4,2
201010,20101019,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,5,1,3,4,1,4,2,3,2,3,3,2,2,2,4,4,4,.,.,3,1,3,5,4,3,3,1,4,3
201010,20101020,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,3,5,1,3,4,1,3,2,3,4,4,3,2,2,2,4,4,3,.,.,2,1,3,5,4,3,3,1,4,2
201010,20101021,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,2,5,1,3,4,1,2,2,3,2,2,3,2,2,2,4,4,3,.,.,2,1,3,5,4,3,3,1,4,3
201010,20101022,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,5,3,5,1,4,4,1,3,3,3,4,4,3,2,2,2,4,4,3,.,.,3,1,3,5,4,3,3,1,4,2
201010,20101025,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,5,1,3,4,1,3,3,3,2,2,3,2,2,2,4,4,3,.,.,5,1,3,5,4,3,3,1,4,3
201010,20101026,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,2,5,1,3,4,1,2,3,3,1,1,3,2,2,2,4,4,3,.,.,3,1,3,5,4,3,3,1,4,3
201010,20101027,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,2,5,1,4,4,1,2,2,3,1,1,3,2,2,2,4,4,3,.,.,3,1,3,5,4,3,3,1,4,3
201010,20101028,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,3,5,1,4,4,1,1,2,3,1,1,3,2,2,2,4,4,3,.,.,3,1,3,5,3,3,3,1,4,3
201010,20101029,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,3,5,1,4,4,1,1,2,3,1,1,3,2,2,2,4,4,3,.,.,4,1,3,5,3,3,3,2,4,3
201011,20101101,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,4,5,1,4,4,1,1,2,3,3,1,4,3,2,2,4,3,2,.,.,3,1,3,5,3,3,3,2,4,2
201011,20101102,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,5,1,4,4,1,1,2,2,4,2,4,3,2,2,4,3,2,.,.,3,2,3,5,3,3,3,2,4,2
201011,20101103,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,4,5,1,4,4,1,2,2,2,4,3,4,3,2,2,4,3,2,.,.,4,2,3,5,3,3,3,2,4,2
201011,20101104,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,4,5,1,3,4,1,2,1,2,4,3,4,3,2,2,4,3,2,.,.,5,2,3,5,3,4,3,2,4,2
201011,20101105,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,5,1,4,4,1,2,1,2,4,4,4,3,2,2,4,3,2,.,.,2,1,3,5,3,4,3,2,4,2
201011,20101108,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,4,5,1,3,4,1,2,2,5,5,5,4,3,2,2,4,3,2,.,.,5,1,3,5,3,4,3,5,4,2
201011,20101109,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,3,5,1,3,4,1,4,2,3,4,5,4,3,2,2,4,3,2,.,.,1,1,3,4,3,4,3,5,4,2
201011,20101110,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,3,5,1,3,4,1,4,3,3,5,5,4,3,2,2,4,3,2,.,.,4,1,3,4,3,4,3,5,4,2
201011,20101111,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,3,5,1,3,4,1,4,3,3,4,5,4,3,2,2,4,3,2,.,.,4,1,3,4,3,4,3,5,4,2
201011,20101112,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,3,4,1,3,4,1,5,3,3,4,5,4,3,2,2,4,3,2,.,.,4,1,3,4,3,4,3,5,3,2
201011,20101115,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,3,5,1,3,4,1,4,3,3,2,3,4,3,2,2,4,3,2,.,.,4,1,3,3,3,4,3,5,4,2
201011,20101116,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,3,5,1,3,4,1,4,4,3,2,3,4,3,2,2,4,3,2,.,.,2,1,3,3,3,4,3,5,4,2
201011,20101117,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,5,1,3,4,1,4,4,3,2,3,4,3,2,2,4,3,2,.,.,3,1,3,3,3,4,3,3,4,2
201011,20101118,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,5,1,3,4,1,4,4,3,1,1,4,3,2,2,4,3,2,.,.,2,1,3,3,3,4,3,3,4,2
201011,20101119,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,3,5,1,3,4,2,4,5,3,5,5,4,3,2,2,4,3,3,.,.,2,1,3,3,3,4,3,4,4,2
201011,20101122,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,3,5,1,3,4,2,4,5,5,5,5,4,3,2,2,4,3,3,.,.,3,1,3,3,3,4,3,3,4,2
201011,20101123,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,5,1,3,4,2,5,5,3,4,5,4,3,2,2,4,3,2,.,.,4,1,3,3,3,4,3,4,4,2
201011,20101124,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,5,1,4,4,2,4,4,3,1,1,4,3,2,2,4,4,3,.,.,2,1,3,3,3,4,3,3,4,3
201011,20101126,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,5,1,4,4,2,3,4,3,1,1,4,3,2,2,4,4,3,.,.,2,1,3,3,3,4,3,3,4,3
201011,20101129,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,3,5,1,4,4,2,3,3,3,1,1,4,3,2,2,4,4,3,.,.,5,2,3,3,3,4,3,3,4,3
201011,20101130,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,3,5,1,4,4,2,2,3,3,1,1,4,3,2,2,4,4,3,.,.,4,1,3,3,3,4,3,3,4,3
201012,20101201,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,3,5,1,3,4,2,1,2,3,1,1,2,2,2,3,5,4,4,.,.,4,1,2,3,3,4,3,2,4,3
201012,20101202,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,3,5,1,4,4,2,1,2,2,4,3,2,2,2,3,5,4,4,.,.,4,2,2,3,4,4,3,2,4,3
201012,20101203,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,3,5,1,3,4,2,1,1,2,1,1,2,2,2,3,5,4,5,.,.,5,2,2,3,4,4,3,3,4,3
201012,20101206,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,4,5,1,3,4,2,1,1,2,1,1,2,2,2,3,5,4,5,.,.,5,1,2,3,4,4,3,2,4,3
201012,20101207,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,5,1,4,4,2,1,1,2,2,1,2,2,2,3,5,4,5,.,.,4,1,2,3,4,4,3,2,4,3
201012,20101208,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,5,5,1,4,4,2,1,1,3,4,1,2,2,2,3,5,4,5,.,.,3,1,2,3,4,4,3,2,4,3
